CZ;66451;Bedřichovice;CS
CZ;46001;Bedřichovka-Liberec XXXIV x);CS
CZ;43401;Bedřichův Světec;CS
CZ;41702;Běhánky (část);CS
CZ;41701;Běhánky (část);CS
CZ;34021;Běhařov;CS
CZ;67139;Běhařovice;CS
CZ;50732;Běchárky;CS
CZ;50732;Běchary;CS
CZ;40502;Bechlejovice-Děčín XXVI x);CS
CZ;41186;Bechlín;CS
CZ;29404;Bechov;CS
CZ;19011;Běchovice;CS
CZ;39165;Bechyně;CS
CZ;39165;Bechyňská Smoleč;CS
CZ;53854;Bělá;CS
CZ;74723;Bělá;CS
CZ;51401;Bělá;CS
CZ;39301;Bělá;CS
CZ;38451;Bělá;CS
CZ;38241;Bělá;CS
CZ;79001;Bělá;CS
CZ;51101;Bělá;CS
CZ;58401;Bělá;CS
CZ;51601;Bělá;CS
CZ;34526;Bělá nad Radbuzou;CS
CZ;56905;Bělá nad Svitavou;CS
CZ;29421;Bělá pod Bezdězem;CS
CZ;56943;Bělá u Jevíčka;CS
CZ;50782;Bělá u Pecky;CS
CZ;40502;Bělá-Děčín X x);CS
CZ;27034;Bělbožice;CS
CZ;25724;Bělčice;CS
CZ;38743;Bělčice;CS
CZ;37881;Bělčovice;CS
CZ;26727;Běleč;CS
CZ;27363;Běleč;CS
CZ;39143;Běleč;CS
CZ;38301;Běleč;CS
CZ;67923;Běleč;CS
CZ;50346;Běleč nad Orlicí;CS
CZ;53401;Bělečko;CS
CZ;38301;Bělečská Lhota;CS
CZ;53002;Bělešovice;CS
CZ;25756;Bělice (část);CS
CZ;25744;Bělice (část);CS
CZ;77900;Bělidla;CS
CZ;78316;Bělkovice-Lašťany;CS
CZ;26301;Bělohrad;CS
CZ;28506;Bělokozly;CS
CZ;27353;Běloky;CS
CZ;75364;Bělotín;CS
CZ;76821;Bělov;CS
CZ;54701;Běloves;CS
CZ;70030;Bělský Les;CS
CZ;55205;Běluň;CS
CZ;55212;Běluň;CS
CZ;43401;Bělušice;CS
CZ;28002;Bělušice;CS
CZ;54931;Bělý;CS
CZ;28923;Benátecká Vrutice;CS
CZ;28506;Benátky;CS
CZ;57001;Benátky;CS
CZ;39301;Benátky;CS
CZ;50303;Benátky;CS
CZ;59242;Benátky;CS
CZ;58263;Benátky;CS
CZ;29471;Benátky nad Jizerou I;CS
CZ;29471;Benátky nad Jizerou II;CS
CZ;29471;Benátky nad Jizerou III;CS
CZ;39143;Bendovo Záhoří;CS
CZ;51237;Benecko;CS
CZ;38422;Beneda;CS
CZ;55001;Benešov;CS
CZ;25601;Benešov;CS
CZ;67953;Benešov;CS
CZ;39470;Benešov;CS
CZ;38282;Benešov nad Černou;CS
CZ;40722;Benešov nad Ploučnicí;CS
CZ;51206;Benešov u Semil;CS
CZ;38473;Benešova Hora;CS
CZ;53501;Benešovice;CS
CZ;34901;Benešovice;CS
CZ;46348;Benešovice;CS
CZ;67506;Benetice;CS
CZ;58291;Benetice;CS
CZ;25744;Benice;CS
CZ;10300;Benice;CS
CZ;78391;Benkov;CS
CZ;78901;Benkov;CS
CZ;74741;Benkovice;CS
CZ;75002;Beňov;CS
CZ;33901;Beňovy;CS
CZ;36461;Beranov;CS
CZ;39137;Beranova Lhota;CS
CZ;58833;Beranovec;CS
CZ;36461;Beranovka;CS
CZ;79065;Bergov;CS
CZ;28401;Bernardov;CS
CZ;34142;Bernartice;CS
CZ;34802;Bernartice;CS
CZ;25765;Bernartice;CS
CZ;39843;Bernartice;CS
CZ;54204;Bernartice;CS
CZ;79057;Bernartice;CS
CZ;74101;Bernartice nad Odrou;CS
CZ;35709;Bernov;CS
CZ;36221;Bernov;CS
CZ;36461;Beroun;CS
CZ;26601;Beroun-Centrum;CS
CZ;26601;Beroun-Hostim;CS
CZ;26601;Beroun-Jarov;CS
CZ;26601;Beroun-Město;CS
CZ;26601;Beroun-Zavadilka;CS
