hu;3534;Blaha Lujza            ;hu
hu;3526;Blaskovics László      ;hu
hu;3529;Bocskai István         ;hu
hu;3531;Bodó                   ;hu
hu;3525;Bodótető;hu
hu;3528;Bodrog                 ;hu
hu;3534;Bodrogi Zsigmond       ;hu
hu;3518;Bodza                  ;hu
hu;3508;Bogáncs                ;hu
hu;3521;Bogáncs                ;hu
hu;3508;Boglárka               ;hu
hu;3508;Bognár                 ;hu
hu;3532;Bokréta                ;hu
hu;3519;Bokros                 ;hu
hu;3534;Boldog                 ;hu
hu;3527;Boldva                 ;hu
hu;3518;Bollóalja              ;hu
hu;3533;Bolyai Farkas          ;hu
hu;3527;Bolyai János           ;hu
hu;3516;Borbély                ;hu
hu;3528;Bornemissza Gergely    ;hu
hu;3534;Boróka                 ;hu
hu;3525;Borostyán              ;hu
hu;3530;Bors vezér             ;hu
hu;3526;Botond                 ;hu
hu;3529;Bottyán János          ;hu
hu;3535;Bölcs                  ;hu
hu;3532;Böngér                 ;hu
hu;3525;Börzsöny               ;hu
hu;3519;Branyiszkó             ;hu
hu;3519;Brassói                ;hu
hu;3532;Brigád                 ;hu
hu;3535;Bródy Sándor           ;hu
hu;3525;Bruckner Győző         ;hu
hu;3529;Budai József           ;hu
hu;3534;Budai Nagy Antal       ;hu
hu;3526;Bulcsu                 ;hu
hu;3526;Búza                   ;hu
hu;3525;Búzavirág              ;hu
hu;3527;Buzogány               ;hu
hu;3535;Bükk                   ;hu
hu;3508;Cement                 ;hu
hu;3508;Cementgyári            ;hu
hu;3534;Cinka Panna            ;hu
hu;3530;Corvin                 ;hu
hu;3530;Csabai                 ;hu
hu;3519;Csabai                 ;hu
hu;3529;Csabai;hu
hu;3519;Csabagyöngye;hu
hu;3508;Csabavezér             ;hu
hu;3518;Csáby Lajos            ;hu
hu;3518;Csajkovszkij           ;hu
hu;3534;Csákány                ;hu
hu;3530;Csalogány              ;hu
hu;3535;Csanyikvölgy;hu
hu;3535;Csanyik                ;hu
hu;3530;Csáti                  ;hu
hu;3525;Csattos                ;hu
hu;3534;Csavar                 ;hu
hu;3518;Csehov                 ;hu
hu;3528;Csele                  ;hu
hu;3535;Csemete                ;hu
hu;3508;Csemetekert            ;hu
hu;3535;Csendes                ;hu
hu;3530;Csengey Gusztáv        ;hu
hu;3516;Cserép                 ;hu
hu;3508;Cseresznyés            ;hu
hu;3533;Cserfa                 ;hu
hu;3525;Cserhát                ;hu
hu;3535;Cserje                 ;hu
hu;3516;Csermák Antal          ;hu
hu;3525;Csermely               ;hu
hu;3533;Csermőke               ;hu
hu;3533;Csermőke              ;hu
hu;3518;Csernaj;hu
hu;3518;Cséti Ottó             ;hu
hu;3531;Csillag                ;hu
hu;3534;Csille                 ;hu
hu;3535;Csipkés                ;hu
hu;3534;Csipke virág ;hu
hu;3530;Csizmadia              ;hu
hu;3519;Csizmadia              ;hu
hu;3535;Csóka                  ;hu
hu;3528;Csokonai Vitéz Mihály  ;hu
hu;3530;Csonka                 ;hu
hu;3528;Csonka János           ;hu
hu;3527;Csorba                 ;hu
hu;3534;Csortos Gyula          ;hu
hu;3516;Cukrász                ;hu
hu;3518;Dalárda                ;hu
hu;3508;Dália                  ;hu
hu;3531;Damjanich János        ;hu
hu;3530;Dankó Pista            ;hu
hu;3532;Danlos;hu
hu;3531;Danyivölgy;hu
hu;3516;Dapsy László           ;hu
hu;3532;Daru                   ;hu
hu;3525;Dayka Gábor            ;hu
hu;3525;Deák Ferenc            ;hu
hu;3516;Deák Ferenc            ;hu
hu;3518;Debreceni Márton       ;hu
hu;3519;Dehmel Nándor          ;hu
hu;3516;Déli                   ;hu
hu;3519;Denevér                ;hu
hu;3529;Derkovits Gyula        ;hu
hu;3525;Déryné                 ;hu
hu;3519;Dési Huber István      ;hu
hu;3529;Dessewffy Arisztid     ;hu
hu;3515;Dimitrovhegy;hu
hu;3534;Diófa                  ;hu
hu;3531;Dobó István            ;hu
hu;3529;Dobozy Mihály          ;hu
hu;3525;Dóczy József           ;hu
hu;3508;Dohány                 ;hu
hu;3531;Domb                   ;hu
hu;3533;Domb                   ;hu
hu;3525;Dombalja;hu
hu;3534;Dorottya               ;hu
hu;3525;Dózsa György           ;hu
hu;3525;Dr. Antall József;hu
hu;3508;Dr. Kalocsay Kálmán;hu
hu;3528;Dráva                  ;hu
hu;3532;Drenka;hu
hu;3529;Dugonics András        ;hu
hu;3528;Duna                   ;hu
hu;3527;Éder György            ;hu
hu;3508;Egres                  ;hu
hu;3521;Egressy Béni           ;hu
hu;3528;Egressy Gábor          ;hu
hu;3508;Egri                   ;hu
hu;3515;Egyetem                ;hu
hu;3515;Egyetemváros;hu
