CODE;NUTS_3
28081;EL223
28084;EL223
28086;EL223
28100;EL223
28200;EL223
28300;EL223
28301;EL223
29090;EL221
29091;EL221
29092;EL221
29100;EL221
30001;EL231
30002;EL231
30003;EL231
30004;EL231
30005;EL231
30006;EL231
30007;EL231
30008;EL231
30009;EL231
30010;EL231
30011;EL231
30012;EL231
30014;EL231
30015;EL231
30016;EL231
30017;EL231
30019;EL231
30020;EL231
30021;EL231
30022;EL231
30023;EL231
30025;EL231
30026;EL231
30027;EL231
30100;EL231
30100;EL252
30150;EL231
30200;EL231
30300;EL231
30400;EL231
30500;EL231
31080;EL224
31081;EL224
31082;EL224
31083;EL224
31084;EL224
31100;EL224
31100;EL231
31231;EL300
31700;EL231
32001;EL241
32002;EL241
32003;EL241
32004;EL241
32005;EL241
32006;EL241
32007;EL241
32008;EL241
32009;EL241
32010;EL241
32011;EL241
32012;EL241
32100;EL241
32200;EL241
32200;EL242
32300;EL241
33050;EL245
33051;EL245
33052;EL245
33053;EL245
33054;EL245
33056;EL245
33057;EL244
33057;EL245
33058;EL245
33061;EL231
33061;EL245
33100;EL245
33200;EL245
34001;EL242
34002;EL242
34003;EL242
34004;EL242
34005;EL242
34006;EL242
34007;EL242
34008;EL242
34009;EL242
34010;EL242
34012;EL143
34012;EL242
34013;EL242
34014;EL242
34015;EL242
34016;EL242
34017;EL242
34018;EL242
34100;EL242
34200;EL242
34300;EL242
34400;EL242
34500;EL242
34600;EL242
35001;EL244
35002;EL244
35003;EL244
35004;EL244
35005;EL244
35006;EL244
35007;EL244
35008;EL244
35009;EL244
35010;EL142
35010;EL143
35010;EL244
35011;EL244
35012;EL244
35013;EL244
35015;EL241
35015;EL244
35016;EL244
35017;EL244
35100;EL244
35200;EL244
35300;EL244
36070;EL243
36071;EL243
36072;EL243
36073;EL243
36074;EL243
36076;EL243
36080;EL243
36100;EL243
36171;EL243
37001;EL143
37002;EL143
37003;EL143
37005;EL143
37006;EL143
37008;EL143
37009;EL143
37010;EL143
37011;EL143
37012;EL143
37013;EL143
37100;EL143
37200;EL143
37300;EL143
37400;EL143
37500;EL142
37500;EL143
38221;EL143
38222;EL143
38333;EL143
38334;EL143
38445;EL143
38446;EL143
38500;EL143
40001;EL142
40002;EL142
40003;EL142
40004;EL142
40005;EL142
40006;EL142
40007;EL142
40009;EL142
40011;EL142
40100;EL142
40200;EL142
40300;EL142
40400;EL142
41000;EL142
41221;EL142
41222;EL142
41223;EL142
41334;EL142
41335;EL142
41336;EL142
41447;EL142
41500;EL142
42031;EL144
42032;EL144
42033;EL144
42034;EL144
42036;EL144
42037;EL144
42100;EL144
42200;EL142
42200;EL144
42300;EL144
43060;EL141
43061;EL141
43062;EL141
43063;EL141
43064;EL141
43065;EL141
43066;EL141
43067;EL141
43068;EL141
43070;EL141
43100;EL141
43100;EL243
43200;EL141
43300;EL141
44001;EL211
44001;EL213
44002;EL213
44003;EL213
44004;EL213
44006;EL213
44007;EL213
44009;EL213
44009;EL214
44010;EL213
44013;EL213
44014;EL213
44015;EL213
44017;EL212
44017;EL213
44019;EL213
44100;EL213
44200;EL213
45221;EL213
45332;EL213
45333;EL213
45444;EL213
45445;EL213
45500;EL213
46030;EL212
46100;EL212
46200;EL212
46200;EL213
46300;EL212
47040;EL211
47040;EL231
47041;EL211
47042;EL211
47043;EL211
47043;EL213
47044;EL211
47045;EL211
47046;EL211
47047;EL211
47048;EL211
47100;EL211
47200;EL211
48060;EL214
48061;EL213
48061;EL214
48062;EL214
48100;EL214
48200;EL211
48200;EL213
48200;EL214
48300;EL214
49080;EL222
49081;EL222
49082;EL222
49083;EL222
49084;EL222
49100;EL222
49183;EL222
50001;EL132
50001;EL133
50002;EL133
50003;EL133
