CODE;NUTS_3
58222;CZ063
58223;CZ063
58224;CZ063
58231;CZ063
58232;CZ063
58233;CZ063
58234;CZ063
58235;CZ063
58241;CZ063
58242;CZ063
58243;CZ063
58244;CZ063
58245;CZ063
58251;CZ063
58252;CZ063
58253;CZ063
58254;CZ063
58255;CZ063
58256;CZ063
58257;CZ063
58261;CZ063
58262;CZ063
58263;CZ063
58264;CZ063
58265;CZ063
58266;CZ063
58271;CZ063
58272;CZ063
58273;CZ063
58274;CZ063
58276;CZ063
58277;CZ063
58281;CZ063
58282;CZ063
58283;CZ063
58286;CZ063
58287;CZ063
58291;CZ063
58292;CZ063
58293;CZ063
58294;CZ063
58301;CZ063
58401;CZ063
58601;CZ063
58602;CZ063
58603;CZ063
58617;CZ063
58801;CZ063
58805;CZ063
58811;CZ063
58812;CZ063
58813;CZ063
58821;CZ063
58822;CZ063
58823;CZ063
58824;CZ063
58825;CZ063
58826;CZ063
58827;CZ063
58831;CZ063
58832;CZ063
58833;CZ063
58834;CZ063
58835;CZ063
58841;CZ063
58842;CZ063
58844;CZ063
58845;CZ063
58851;CZ063
58852;CZ063
58854;CZ063
58856;CZ063
58861;CZ063
58862;CZ063
58864;CZ063
58865;CZ063
58866;CZ063
58867;CZ063
58901;CZ063
59101;CZ063
59102;CZ063
59201;CZ063
59202;CZ063
59203;CZ063
59204;CZ063
59211;CZ063
59212;CZ063
59213;CZ063
59214;CZ063
59221;CZ063
59222;CZ063
59231;CZ063
59232;CZ063
59233;CZ063
59241;CZ063
59242;CZ063
59244;CZ063
59245;CZ063
59251;CZ063
59252;CZ063
59253;CZ063
59254;CZ063
59255;CZ063
59256;CZ063
59257;CZ063
59261;CZ064
59262;CZ063
59262;CZ064
59263;CZ063
59264;CZ063
59265;CZ063
59266;CZ063
59301;CZ063
59301;CZ064
59401;CZ063
59441;CZ063
59442;CZ063
59444;CZ063
59445;CZ063
59451;CZ063
59451;CZ064
59452;CZ063
59453;CZ063
59453;CZ064
59454;CZ063
59455;CZ064
59456;CZ064
59457;CZ063
59461;CZ063
59501;CZ063
60200;CZ064
60300;CZ064
61200;CZ064
61300;CZ064
61400;CZ064
61500;CZ064
61600;CZ064
61700;CZ064
61800;CZ064
61900;CZ064
62000;CZ064
62100;CZ064
62300;CZ064
62400;CZ064
62500;CZ064
62700;CZ064
62800;CZ064
63400;CZ064
63500;CZ064
63600;CZ064
63700;CZ064
63800;CZ064
63900;CZ064
64100;CZ064
64200;CZ064
64300;CZ064
64400;CZ064
64700;CZ064
66401;CZ064
66402;CZ064
66403;CZ064
66404;CZ064
66405;CZ064
66406;CZ064
66407;CZ064
66408;CZ064
66411;CZ064
66412;CZ064
66417;CZ064
66423;CZ064
66424;CZ064
66431;CZ064
66432;CZ064
66434;CZ064
66441;CZ064
66442;CZ064
66443;CZ064
66444;CZ064
66446;CZ064
66447;CZ064
66448;CZ064
66449;CZ064
66451;CZ064
66452;CZ064
66453;CZ064
66454;CZ064
66455;CZ064
66456;CZ064
66457;CZ064
66458;CZ064
66459;CZ064
66461;CZ064
66462;CZ064
66463;CZ064
66464;CZ064
66465;CZ064
66466;CZ064
66467;CZ064
66471;CZ064
66475;CZ064
66481;CZ064
66482;CZ064
66483;CZ064
66484;CZ064
66491;CZ064
66501;CZ064
66601;CZ064
66602;CZ064
66603;CZ064
66701;CZ064
66902;CZ064
66904;CZ064
67101;CZ064
67102;CZ064
67103;CZ064
67106;CZ064
67107;CZ064
67110;CZ064
67122;CZ064
67124;CZ064
67125;CZ064
67126;CZ064
67127;CZ064
67128;CZ064
67129;CZ064
67131;CZ064
67132;CZ064
67133;CZ064
67134;CZ064
67138;CZ064
67139;CZ064
67140;CZ064
67142;CZ064
67151;CZ064
67152;CZ064
67153;CZ064
67154;CZ064
67155;CZ064
67156;CZ064
67161;CZ064
67162;CZ064
67163;CZ064
67164;CZ064
67165;CZ064
67167;CZ064
67168;CZ064
67169;CZ064
67171;CZ064
67172;CZ064
67173;CZ064
67175;CZ064
67176;CZ064
67177;CZ064
67178;CZ064
67181;CZ064
67182;CZ064
67201;CZ064
67401;CZ063
67501;CZ063
67502;CZ063
67503;CZ063
67504;CZ063
67505;CZ063
67506;CZ063
67507;CZ063
67508;CZ063
67521;CZ063
67522;CZ063
67523;CZ063
67524;CZ063
67525;CZ063
67526;CZ063
67527;CZ063
67528;CZ063
67529;CZ063
67531;CZ063
67532;CZ063
67533;CZ063
67534;CZ063
67541;CZ063
67542;CZ063
67543;CZ063
67544;CZ063
67545;CZ063
67550;CZ063
67551;CZ063
67552;CZ063
67553;CZ063
67554;CZ063
67555;CZ063
67556;CZ063
67557;CZ063
67559;CZ063
67560;CZ063
67571;CZ063
67573;CZ063
67574;CZ063
67575;CZ063
67575;CZ064
67576;CZ063
67577;CZ063
67578;CZ063
67579;CZ063
67602;CZ063
67801;CZ064
67901;CZ064
67902;CZ064
67903;CZ064
67904;CZ064
67905;CZ064
67906;CZ064
67907;CZ064
67911;CZ064
67913;CZ064
67914;CZ064
67915;CZ064
67921;CZ064
67922;CZ064
67923;CZ064
67924;CZ064
67931;CZ064
67932;CZ064
67933;CZ064
67934;CZ064
67935;CZ064
67936;CZ064
67937;CZ064
67938;CZ064
67939;CZ064
67951;CZ064
67952;CZ064
67953;CZ064
67961;CZ064
67962;CZ064
67963;CZ064
67971;CZ064
67972;CZ064
67973;CZ064
67974;CZ064
67975;CZ064
67976;CZ064
68001;CZ064
68201;CZ064
68301;CZ064
68303;CZ064
68304;CZ064
68305;CZ064
68308;CZ064
68321;CZ064
68323;CZ064
68333;CZ064
68334;CZ064
68335;CZ064
68341;CZ064
68351;CZ064
68352;CZ064
68354;CZ064
68401;CZ064
68501;CZ064
68601;CZ072
68603;CZ072
68604;CZ072
68605;CZ072
68606;CZ072
68703;CZ072
68704;CZ072
68705;CZ072
68706;CZ072
68707;CZ072
68708;CZ072
68709;CZ072
68710;CZ072
68711;CZ072
68712;CZ072
68713;CZ072
68722;CZ072
68723;CZ072
68724;CZ072
68725;CZ072
68731;CZ072
68732;CZ072
68733;CZ072
68734;CZ072
68737;CZ072
68738;CZ072
68741;CZ072
68742;CZ072
68751;CZ072
68752;CZ072
68753;CZ072
68754;CZ072
68755;CZ072
68756;CZ072
68761;CZ072
68762;CZ072
68763;CZ072
68764;CZ072
68765;CZ072
68766;CZ072
68767;CZ072
68771;CZ072
68774;CZ072
68801;CZ072
69002;CZ064
69003;CZ064
69006;CZ064
69007;CZ064
69101;CZ064
69102;CZ064
69103;CZ064
69104;CZ064
69105;CZ064
69106;CZ064
69107;CZ064
69108;CZ064
69109;CZ064
69110;CZ064
69111;CZ064
69112;CZ064
69121;CZ064
69122;CZ064
69123;CZ064
69124;CZ064
69125;CZ064
69126;CZ064
69127;CZ064
69129;CZ064
69130;CZ064
69141;CZ064
69142;CZ064
69143;CZ064
69144;CZ064
69145;CZ064
69146;CZ064
69151;CZ064
69152;CZ064
69153;CZ064
69154;CZ064
69155;CZ064
69156;CZ064
69162;CZ064
69163;CZ064
69164;CZ064
69165;CZ064
69167;CZ064
69171;CZ064
69172;CZ064
69173;CZ064
69174;CZ064
69175;CZ064
69176;CZ064
69181;CZ064
69182;CZ064
69183;CZ064
69185;CZ064
69186;CZ064
69188;CZ064
69189;CZ064
69201;CZ064
69301;CZ064
69501;CZ064
69601;CZ064
69602;CZ064
69603;CZ064
69604;CZ064
69605;CZ064
69606;CZ064
69611;CZ064
69612;CZ064
69613;CZ064
69614;CZ064
69615;CZ064
69616;CZ064
69617;CZ064
69618;CZ064
69619;CZ064
69621;CZ064
69631;CZ064
69632;CZ064
69633;CZ064
69634;CZ064
69635;CZ064
69636;CZ064
69637;CZ064
69638;CZ064
69639;CZ064
69641;CZ064
69642;CZ064
69647;CZ064
69648;CZ064
69649;CZ064
69650;CZ064
69651;CZ064
69655;CZ064
69661;CZ064
69662;CZ064
69663;CZ064
69664;CZ064
69665;CZ064
69666;CZ064
69667;CZ064
69671;CZ064
69672;CZ064
69673;CZ064
69674;CZ064
69676;CZ064
69681;CZ064
69683;CZ064
69684;CZ064
69685;CZ064
69701;CZ064
69801;CZ064
70030;CZ080
70200;CZ080
70300;CZ080
70800;CZ080
70900;CZ080
71000;CZ080
71100;CZ080
71200;CZ080
71300;CZ080
71500;CZ080
71600;CZ080
71700;CZ080
71800;CZ080
71900;CZ080
72000;CZ080
72100;CZ080
72200;CZ080
72300;CZ080
72400;CZ080
72525;CZ080
72526;CZ080
72527;CZ080
72528;CZ080
72529;CZ080
73301;CZ080
73401;CZ080
73503;CZ080
73506;CZ080
73511;CZ080
73514;CZ080
73531;CZ080
73532;CZ080
73533;CZ080
73534;CZ080
73535;CZ080
73541;CZ080
73542;CZ080
73543;CZ080
73551;CZ080
73552;CZ080
73553;CZ080
73561;CZ080
73562;CZ080
73564;CZ080
73571;CZ080
73572;CZ080
73581;CZ080
73601;CZ080
73701;CZ080
73801;CZ080
73901;CZ080
73904;CZ080
73911;CZ080
73912;CZ080
73913;CZ080
73914;CZ080
73915;CZ080
73921;CZ080
73923;CZ080
73924;CZ080
73925;CZ080
73932;CZ080
73934;CZ080
73936;CZ080
73937;CZ080
73938;CZ080
73939;CZ080
73941;CZ080
73942;CZ080
73943;CZ080
73944;CZ080
73945;CZ080
73946;CZ080
73947;CZ080
73949;CZ080
73951;CZ080
73953;CZ080
73955;CZ080
73959;CZ080
73961;CZ080
73981;CZ080
73984;CZ080
73985;CZ080
73991;CZ080
73992;CZ080
73994;CZ080
73995;CZ080
73997;CZ080
73998;CZ080
74101;CZ080
74201;CZ080
74213;CZ080
74221;CZ080
74231;CZ080
74233;CZ080
74235;CZ080
74236;CZ080
74237;CZ080
74242;CZ080
74243;CZ080
74245;CZ080
74247;CZ080
74251;CZ080
74253;CZ080
74254;CZ080
74255;CZ080
74256;CZ080
74257;CZ080
74258;CZ080
74260;CZ080
74265;CZ080
74266;CZ080
74267;CZ080
74271;CZ080
74272;CZ080
74273;CZ080
74274;CZ080
74275;CZ080
74281;CZ080
74282;CZ080
74283;CZ080
74285;CZ080
74291;CZ080
74292;CZ080
74293;CZ080
74301;CZ080
74401;CZ080
74601;CZ080
74705;CZ080
74706;CZ080
74707;CZ080
74711;CZ080
74714;CZ080
74715;CZ080
74716;CZ080
74717;CZ080
74718;CZ080
74719;CZ080
74720;CZ080
74721;CZ080
74722;CZ080
74723;CZ080
74724;CZ080
74725;CZ080
74727;CZ080
74728;CZ080
74731;CZ080
74733;CZ080
74735;CZ080
74741;CZ080
74743;CZ080
74744;CZ080
74745;CZ080
74747;CZ071
74747;CZ080
74751;CZ080
74752;CZ080
74753;CZ080
74754;CZ080
74755;CZ080
74756;CZ080
74757;CZ080
74761;CZ080
74762;CZ080
74763;CZ080
74764;CZ080
74766;CZ080
74767;CZ080
74768;CZ080
74769;CZ080
74770;CZ080
74771;CZ080
74773;CZ080
74774;CZ080
74775;CZ080
74781;CZ080
74782;CZ080
74784;CZ080
74786;CZ080
74787;CZ080
74791;CZ080
74792;CZ080
74794;CZ080
74795;CZ080
74801;CZ080
74901;CZ080
75002;CZ071
75101;CZ071
75102;CZ071
75103;CZ071
75104;CZ071
75105;CZ071
75111;CZ071
75114;CZ071
75115;CZ071
75116;CZ071
75117;CZ071
75118;CZ071
75119;CZ071
75121;CZ071
75122;CZ071
75123;CZ071
75124;CZ071
75125;CZ071
75127;CZ071
75131;CZ071
75144;CZ071
75201;CZ071
75301;CZ071
75352;CZ071
75353;CZ071
75354;CZ071
75355;CZ071
75356;CZ071
75361;CZ071
75362;CZ071
75363;CZ071
75364;CZ071
75366;CZ071
75367;CZ071
75368;CZ071
75501;CZ072
75601;CZ072
75602;CZ072
75603;CZ072
75604;CZ072
75605;CZ072
75606;CZ072
75607;CZ072
75611;CZ072
75612;CZ072
75614;CZ072
75615;CZ072
75621;CZ072
75622;CZ072
75623;CZ072
75624;CZ072
75625;CZ072
75627;CZ072
75631;CZ072
75641;CZ072
75642;CZ072
75643;CZ072
75644;CZ072
75645;CZ072
75651;CZ072
75652;CZ072
75653;CZ072
75654;CZ072
75655;CZ072
75656;CZ072
75657;CZ072
75661;CZ072
75662;CZ072
75663;CZ072
75701;CZ072
76001;CZ072
76005;CZ072
76301;CZ072
76302;CZ072
76307;CZ072
76311;CZ072
76312;CZ072
76313;CZ072
76314;CZ072
76315;CZ072
76316;CZ072
76317;CZ072
76318;CZ072
76319;CZ072
76321;CZ072
76323;CZ072
76324;CZ072
76325;CZ072
76326;CZ072
76331;CZ072
76332;CZ072
76333;CZ072
76334;CZ072
76341;CZ072
76345;CZ072
76351;CZ072
76361;CZ072
76362;CZ072
76363;CZ072
76364;CZ072
76502;CZ072
76601;CZ072
76701;CZ072
76801;CZ072
76802;CZ072
76803;CZ072
76804;CZ072
76805;CZ072
76811;CZ072
76812;CZ072
76813;CZ072
76821;CZ072
76823;CZ072
76824;CZ072
76831;CZ072
76832;CZ072
76833;CZ072
76834;CZ072
76841;CZ072
76842;CZ072
76843;CZ072
76845;CZ072
76852;CZ072
76861;CZ072
76871;CZ072
76872;CZ072
76875;CZ072
76901;CZ072
77700;CZ071
77900;CZ071
78301;CZ071
78305;CZ071
78306;CZ071
78313;CZ071
78314;CZ071
78316;CZ071
78321;CZ071
78322;CZ071
78324;CZ071
78325;CZ071
78332;CZ071
78333;CZ071
78335;CZ071
78336;CZ071
78342;CZ071
78344;CZ071
78345;CZ071
78346;CZ071
78347;CZ071
78349;CZ071
78353;CZ071
78354;CZ071
78355;CZ071
78356;CZ071
78357;CZ071
78361;CZ071
78365;CZ071
78372;CZ071
78373;CZ071
78375;CZ071
78383;CZ071
78385;CZ071
78386;CZ071
78386;CZ080
78391;CZ071
78396;CZ071
78397;CZ071
78401;CZ071
78501;CZ071
78701;CZ071
78801;CZ071
78803;CZ071
78804;CZ071
78805;CZ071
78811;CZ071
78813;CZ071
78814;CZ071
78814;CZ072
78815;CZ071
78816;CZ071
78816;CZ072
78820;CZ071
78821;CZ071
78823;CZ071
78825;CZ071
78832;CZ071
78833;CZ071
78901;CZ071
78961;CZ071
78962;CZ071
78963;CZ071
78964;CZ071
78969;CZ071
78971;CZ071
78972;CZ071
78973;CZ071
78974;CZ071
78975;CZ071
78982;CZ071
78983;CZ071
78985;CZ071
78991;CZ071
79001;CZ071
79051;CZ071
79052;CZ071
79053;CZ071
79054;CZ071
79055;CZ071
79057;CZ071
79058;CZ071
79061;CZ071
79063;CZ071
79064;CZ071
79065;CZ071
79069;CZ071
79070;CZ071
79081;CZ071
79082;CZ071
79084;CZ071
79201;CZ080
79302;CZ080
79303;CZ080
79305;CZ071
79305;CZ080
79312;CZ080
79315;CZ080
79316;CZ080
79323;CZ080
79324;CZ080
79326;CZ080
79331;CZ080
79336;CZ080
79342;CZ080
79344;CZ080
79351;CZ071
79351;CZ080
79356;CZ080
79368;CZ080
79371;CZ080
79374;CZ080
79376;CZ071
79382;CZ080
79383;CZ080
79384;CZ080
79391;CZ080
79393;CZ080
79395;CZ080
79397;CZ080
79399;CZ080
79401;CZ080
79501;CZ080
79601;CZ071
79603;CZ071
79604;CZ071
79607;CZ071
79802;CZ071
79803;CZ064
79803;CZ071
79804;CZ071
79805;CZ064
79805;CZ071
79806;CZ071
79807;CZ071
79808;CZ071
79809;CZ071
79811;CZ071
79812;CZ071
79813;CZ071
79814;CZ071
79816;CZ071
79817;CZ071
79821;CZ071
79823;CZ071
79824;CZ071
79825;CZ071
79826;CZ071
79827;CZ071
79828;CZ071
79829;CZ071
79830;CZ071
79841;CZ071
79842;CZ071
79843;CZ071
79844;CZ071
79845;CZ071
79846;CZ071
79847;CZ071
79848;CZ071
79849;CZ071
79851;CZ071
79852;CZ071
79853;CZ071
79854;CZ071
79855;CZ071
79856;CZ071
79857;CZ071
79858;CZ071
79861;CZ071
79862;CZ071
