CODE;NUTS_3
03507;LT00A
03600;LT00A
03601;LT00A
03602;LT00A
03603;LT00A
03604;LT00A
03605;LT00A
03606;LT00A
03607;LT00A
03608;LT00A
03609;LT00A
03610;LT00A
04001;LT00A
04002;LT00A
04003;LT00A
04007;LT00A
04008;LT00A
04009;LT00A
04013;LT00A
04014;LT00A
04015;LT00A
04016;LT00A
04017;LT00A
04018;LT00A
04019;LT00A
04100;LT00A
04101;LT00A
04102;LT00A
04103;LT00A
04104;LT00A
04105;LT00A
04106;LT00A
04107;LT00A
04108;LT00A
04109;LT00A
04110;LT00A
04111;LT00A
04112;LT00A
04113;LT00A
04114;LT00A
04115;LT00A
04116;LT00A
04117;LT00A
04118;LT00A
04119;LT00A
04120;LT00A
04121;LT00A
04122;LT00A
04123;LT00A
04124;LT00A
04125;LT00A
04126;LT00A
04127;LT00A
04128;LT00A
04129;LT00A
04130;LT00A
04131;LT00A
04132;LT00A
04133;LT00A
04134;LT00A
04135;LT00A
04200;LT00A
04201;LT00A
04202;LT00A
04203;LT00A
04204;LT00A
04205;LT00A
04206;LT00A
04207;LT00A
04208;LT00A
04209;LT00A
04210;LT00A
04211;LT00A
04212;LT00A
04213;LT00A
04214;LT00A
04215;LT00A
04216;LT00A
04217;LT00A
04218;LT00A
04219;LT00A
04220;LT00A
04221;LT00A
04222;LT00A
04223;LT00A
04224;LT00A
04225;LT00A
04226;LT00A
04227;LT00A
04300;LT00A
04301;LT00A
04302;LT00A
04303;LT00A
04304;LT00A
04305;LT00A
04306;LT00A
04307;LT00A
04308;LT00A
04309;LT00A
04310;LT00A
04311;LT00A
04312;LT00A
04313;LT00A
04314;LT00A
04315;LT00A
04316;LT00A
04317;LT00A
04318;LT00A
04319;LT00A
04320;LT00A
04321;LT00A
04322;LT00A
04323;LT00A
04324;LT00A
04325;LT00A
04326;LT00A
04327;LT00A
04328;LT00A
04329;LT00A
04330;LT00A
04331;LT00A
04332;LT00A
04333;LT00A
04334;LT00A
04335;LT00A
04336;LT00A
04337;LT00A
04338;LT00A
04339;LT00A
04340;LT00A
04341;LT00A
04342;LT00A
04343;LT00A
04344;LT00A
04345;LT00A
04346;LT00A
04347;LT00A
04348;LT00A
04349;LT00A
04350;LT00A
04540;LT00A
05001;LT00A
05002;LT00A
05003;LT00A
05004;LT00A
05009;LT00A
05010;LT00A
05011;LT00A
05100;LT00A
05101;LT00A
05102;LT00A
05103;LT00A
05104;LT00A
05105;LT00A
05106;LT00A
05107;LT00A
05108;LT00A
05109;LT00A
05110;LT00A
05111;LT00A
05112;LT00A
05113;LT00A
05114;LT00A
05115;LT00A
05116;LT00A
05117;LT00A
05118;LT00A
05119;LT00A
05120;LT00A
05121;LT00A
05122;LT00A
05123;LT00A
05124;LT00A
05125;LT00A
05126;LT00A
05127;LT00A
05128;LT00A
05129;LT00A
05130;LT00A
05131;LT00A
05200;LT00A
05201;LT00A
05202;LT00A
05203;LT00A
05204;LT00A
05205;LT00A
05206;LT00A
05207;LT00A
05208;LT00A
05209;LT00A
05210;LT00A
05211;LT00A
05212;LT00A
05213;LT00A
05214;LT00A
05215;LT00A
05216;LT00A
05217;LT00A
05218;LT00A
05219;LT00A
05220;LT00A
05221;LT00A
05222;LT00A
05223;LT00A
05224;LT00A
05225;LT00A
05226;LT00A
05227;LT00A
05228;LT00A
05229;LT00A
05230;LT00A
05231;LT00A
05232;LT00A
05233;LT00A
05234;LT00A
05235;LT00A
05236;LT00A
05237;LT00A
05238;LT00A
05239;LT00A
05240;LT00A
05241;LT00A
05242;LT00A
05243;LT00A
05244;LT00A
05245;LT00A
05246;LT00A
05247;LT00A
05248;LT00A
05249;LT00A
05250;LT00A
05251;LT00A
05252;LT00A
05253;LT00A
05254;LT00A
05255;LT00A
05256;LT00A
05257;LT00A
05258;LT00A
05259;LT00A
05260;LT00A
05261;LT00A
05262;LT00A
05263;LT00A
05264;LT00A
05265;LT00A
05266;LT00A
05267;LT00A
05268;LT00A
06001;LT00A
06002;LT00A
06003;LT00A
06005;LT00A
06009;LT00A
06100;LT00A
06101;LT00A
06102;LT00A
06103;LT00A
06104;LT00A
06105;LT00A
06106;LT00A
06107;LT00A
06108;LT00A
06109;LT00A
06110;LT00A
06111;LT00A
06112;LT00A
06113;LT00A
06114;LT00A
06115;LT00A
06116;LT00A
06117;LT00A
06118;LT00A
06119;LT00A
06120;LT00A
06121;LT00A
06122;LT00A
06123;LT00A
06124;LT00A
06125;LT00A
06126;LT00A
06127;LT00A
06128;LT00A
06129;LT00A
06130;LT00A
06131;LT00A
06132;LT00A
06133;LT00A
06134;LT00A
06135;LT00A
06136;LT00A
06137;LT00A
06138;LT00A
06139;LT00A
06140;LT00A
06141;LT00A
06142;LT00A
06143;LT00A
06144;LT00A
06145;LT00A
06146;LT00A
06152;LT00A
06153;LT00A
06154;LT00A
06200;LT00A
06201;LT00A
06202;LT00A
06203;LT00A
06204;LT00A
06205;LT00A
06206;LT00A
06207;LT00A
06208;LT00A
06209;LT00A
06210;LT00A
06211;LT00A
06212;LT00A
06213;LT00A
06214;LT00A
06215;LT00A
06216;LT00A
06217;LT00A
06218;LT00A
06219;LT00A
06220;LT00A
06221;LT00A
06222;LT00A
06223;LT00A
06224;LT00A
06225;LT00A
06226;LT00A
06227;LT00A
06228;LT00A
06229;LT00A
06230;LT00A
06231;LT00A
06232;LT00A
06236;LT00A
06237;LT00A
06238;LT00A
06242;LT00A
06248;LT00A
06255;LT00A
06256;LT00A
06264;LT00A
06268;LT00A
06270;LT00A
06272;LT00A
06279;LT00A
06280;LT00A
06281;LT00A
06282;LT00A
06283;LT00A
06284;LT00A
06285;LT00A
06286;LT00A
06300;LT00A
06301;LT00A
06302;LT00A
06303;LT00A
06304;LT00A
06305;LT00A
06306;LT00A
06307;LT00A
06308;LT00A
06309;LT00A
06310;LT00A
06311;LT00A
06312;LT00A
06313;LT00A
06314;LT00A
06315;LT00A
06316;LT00A
06317;LT00A
06318;LT00A
06319;LT00A
06320;LT00A
06321;LT00A
06322;LT00A
06323;LT00A
06324;LT00A
06325;LT00A
06326;LT00A
06327;LT00A
06328;LT00A
06330;LT00A
06331;LT00A
06332;LT00A
06333;LT00A
06334;LT00A
07001;LT00A
07004;LT00A
07005;LT00A
07006;LT00A
07007;LT00A
07008;LT00A
07100;LT00A
07101;LT00A
07102;LT00A
07103;LT00A
07104;LT00A
07105;LT00A
07106;LT00A
07107;LT00A
07108;LT00A
07109;LT00A
07110;LT00A
07111;LT00A
07112;LT00A
07113;LT00A
07114;LT00A
07115;LT00A
07116;LT00A
07117;LT00A
07118;LT00A
07119;LT00A
07120;LT00A
07121;LT00A
07122;LT00A
07123;LT00A
07124;LT00A
07125;LT00A
07126;LT00A
07127;LT00A
07128;LT00A
07129;LT00A
07130;LT00A
07131;LT00A
07132;LT00A
07133;LT00A
07134;LT00A
07135;LT00A
07136;LT00A
07137;LT00A
07138;LT00A
07139;LT00A
07140;LT00A
07141;LT00A
07142;LT00A
07143;LT00A
07144;LT00A
07145;LT00A
07146;LT00A
07147;LT00A
07148;LT00A
07149;LT00A
07150;LT00A
07151;LT00A
07152;LT00A
07153;LT00A
07154;LT00A
07155;LT00A
07156;LT00A
07157;LT00A
07158;LT00A
07159;LT00A
07160;LT00A
07161;LT00A
07162;LT00A
07163;LT00A
07164;LT00A
07165;LT00A
07166;LT00A
07167;LT00A
07168;LT00A
07169;LT00A
07170;LT00A
07171;LT00A
07172;LT00A
07173;LT00A
07174;LT00A
07175;LT00A
07176;LT00A
07177;LT00A
07178;LT00A
07179;LT00A
07180;LT00A
07181;LT00A
07182;LT00A
07183;LT00A
07184;LT00A
07185;LT00A
07186;LT00A
07187;LT00A
07188;LT00A
07189;LT00A
07190;LT00A
07191;LT00A
07192;LT00A
07193;LT00A
07194;LT00A
07195;LT00A
08001;LT00A
08002;LT00A
08003;LT00A
08009;LT00A
08013;LT00A
08018;LT00A
08019;LT00A
08020;LT00A
08100;LT00A
08101;LT00A
08102;LT00A
08103;LT00A
08104;LT00A
08105;LT00A
08106;LT00A
08107;LT00A
08108;LT00A
08109;LT00A
08110;LT00A
08111;LT00A
08112;LT00A
08113;LT00A
08114;LT00A
08115;LT00A
08116;LT00A
08117;LT00A
08118;LT00A
08119;LT00A
08120;LT00A
08121;LT00A
08122;LT00A
08123;LT00A
08124;LT00A
08125;LT00A
08126;LT00A
08200;LT00A
08201;LT00A
08202;LT00A
08203;LT00A
08204;LT00A
08205;LT00A
08206;LT00A
08207;LT00A
08208;LT00A
08209;LT00A
08210;LT00A
08211;LT00A
08212;LT00A
08213;LT00A
08214;LT00A
08215;LT00A
08216;LT00A
08217;LT00A
08218;LT00A
08219;LT00A
08220;LT00A
08221;LT00A
08222;LT00A
08223;LT00A
08224;LT00A
08225;LT00A
08226;LT00A
08227;LT00A
08228;LT00A
08229;LT00A
08230;LT00A
08231;LT00A
08232;LT00A
08233;LT00A
08234;LT00A
08235;LT00A
08236;LT00A
08237;LT00A
08238;LT00A
08239;LT00A
08240;LT00A
08241;LT00A
08242;LT00A
08300;LT00A
08301;LT00A
08302;LT00A
08303;LT00A
08304;LT00A
08305;LT00A
08306;LT00A
08307;LT00A
08308;LT00A
08309;LT00A
08310;LT00A
08311;LT00A
08312;LT00A
08313;LT00A
08314;LT00A
08315;LT00A
08316;LT00A
08317;LT00A
08318;LT00A
08319;LT00A
08320;LT00A
08321;LT00A
08322;LT00A
08323;LT00A
08324;LT00A
08325;LT00A
08326;LT00A
08327;LT00A
08328;LT00A
08329;LT00A
08330;LT00A
08331;LT00A
08332;LT00A
08333;LT00A
08334;LT00A
08335;LT00A
08336;LT00A
08337;LT00A
08338;LT00A
08339;LT00A
08340;LT00A
08341;LT00A
08400;LT00A
08401;LT00A
08402;LT00A
08403;LT00A
08404;LT00A
08405;LT00A
08406;LT00A
08407;LT00A
08408;LT00A
08409;LT00A
08410;LT00A
08411;LT00A
08412;LT00A
08413;LT00A
08414;LT00A
08415;LT00A
08416;LT00A
08417;LT00A
08418;LT00A
08419;LT00A
08420;LT00A
08421;LT00A
08422;LT00A
08423;LT00A
08424;LT00A
08425;LT00A
08426;LT00A
08427;LT00A
08428;LT00A
08429;LT00A
08430;LT00A
08431;LT00A
08432;LT00A
08433;LT00A
08434;LT00A
08435;LT00A
08436;LT00A
08437;LT00A
08438;LT00A
08439;LT00A
08440;LT00A
08441;LT00A
08442;LT00A
08500;LT00A
08501;LT00A
08531;LT00A
08660;LT00A
08661;LT00A
08662;LT00A
08663;LT00A
09001;LT00A
09002;LT00A
09003;LT00A
09004;LT00A
09008;LT00A
09009;LT00A
09010;LT00A
09011;LT00A
09012;LT00A
09013;LT00A
09014;LT00A
09015;LT00A
09016;LT00A
09017;LT00A
09018;LT00A
09020;LT00A
09100;LT00A
09101;LT00A
09102;LT00A
09103;LT00A
09104;LT00A
09105;LT00A
09106;LT00A
09107;LT00A
09108;LT00A
09109;LT00A
09110;LT00A
09111;LT00A
09112;LT00A
09113;LT00A
09114;LT00A
09115;LT00A
09116;LT00A
09117;LT00A
09118;LT00A
09119;LT00A
09120;LT00A
09121;LT00A
09122;LT00A
09123;LT00A
09124;LT00A
09125;LT00A
09126;LT00A
09127;LT00A
09128;LT00A
09129;LT00A
09130;LT00A
09131;LT00A
09132;LT00A
09133;LT00A
09200;LT00A
09201;LT00A
09202;LT00A
09203;LT00A
09204;LT00A
09205;LT00A
09206;LT00A
09207;LT00A
09208;LT00A
09209;LT00A
09210;LT00A
09211;LT00A
09212;LT00A
09213;LT00A
09214;LT00A
09215;LT00A
09216;LT00A
09217;LT00A
09218;LT00A
09219;LT00A
09220;LT00A
09221;LT00A
09222;LT00A
09223;LT00A
09224;LT00A
09225;LT00A
09226;LT00A
09227;LT00A
09228;LT00A
09229;LT00A
09230;LT00A
09231;LT00A
09232;LT00A
09300;LT00A
09301;LT00A
09302;LT00A
09303;LT00A
09304;LT00A
09305;LT00A
09306;LT00A
09307;LT00A
09308;LT00A
09309;LT00A
09310;LT00A
09311;LT00A
09312;LT00A
09313;LT00A
09314;LT00A
09315;LT00A
09316;LT00A
09317;LT00A
09318;LT00A
09319;LT00A
09320;LT00A
09600;LT00A
09601;LT00A
10001;LT00A
10004;LT00A
10007;LT00A
10008;LT00A
10009;LT00A
10010;LT00A
10011;LT00A
10013;LT00A
10014;LT00A
10015;LT00A
10100;LT00A
10101;LT00A
10102;LT00A
10103;LT00A
10104;LT00A
10105;LT00A
10106;LT00A
10150;LT00A
10151;LT00A
10152;LT00A
10153;LT00A
10154;LT00A
10155;LT00A
10200;LT00A
10201;LT00A
10202;LT00A
10203;LT00A
10204;LT00A
10205;LT00A
10206;LT00A
10207;LT00A
10208;LT00A
10209;LT00A
10210;LT00A
10211;LT00A
10212;LT00A
10213;LT00A
10214;LT00A
10215;LT00A
10216;LT00A
10217;LT00A
10218;LT00A
10219;LT00A
10220;LT00A
10221;LT00A
10222;LT00A
10223;LT00A
10224;LT00A
10225;LT00A
10226;LT00A
10227;LT00A
10228;LT00A
10229;LT00A
10230;LT00A
10231;LT00A
10232;LT00A
10233;LT00A
10234;LT00A
10235;LT00A
10236;LT00A
10237;LT00A
10238;LT00A
10239;LT00A
10240;LT00A
10241;LT00A
10242;LT00A
10243;LT00A
10300;LT00A
10301;LT00A
10302;LT00A
10303;LT00A
10304;LT00A
10305;LT00A
10306;LT00A
10307;LT00A
10308;LT00A
10309;LT00A
10310;LT00A
10311;LT00A
10312;LT00A
10313;LT00A
10314;LT00A
10315;LT00A
10316;LT00A
10317;LT00A
10318;LT00A
10319;LT00A
10320;LT00A
10321;LT00A
10322;LT00A
10323;LT00A
10324;LT00A
10325;LT00A
10326;LT00A
11001;LT00A
11002;LT00A
11005;LT00A
11006;LT00A
11007;LT00A
11010;LT00A
11013;LT00A
11100;LT00A
11101;LT00A
11102;LT00A
11103;LT00A
11104;LT00A
11105;LT00A
11106;LT00A
11107;LT00A
11108;LT00A
11109;LT00A
11110;LT00A
11111;LT00A
11112;LT00A
11113;LT00A
11114;LT00A
11115;LT00A
11116;LT00A
11117;LT00A
11118;LT00A
11119;LT00A
11120;LT00A
11121;LT00A
11200;LT00A
11201;LT00A
11202;LT00A
11203;LT00A
11204;LT00A
11205;LT00A
11206;LT00A
11207;LT00A
11208;LT00A
11209;LT00A
11210;LT00A
11211;LT00A
11212;LT00A
11213;LT00A
11214;LT00A
11215;LT00A
11216;LT00A
11217;LT00A
11218;LT00A
11219;LT00A
11220;LT00A
11221;LT00A
11222;LT00A
11223;LT00A
11224;LT00A
11225;LT00A
11226;LT00A
11227;LT00A
11228;LT00A
11229;LT00A
11230;LT00A
11231;LT00A
11232;LT00A
11233;LT00A
11234;LT00A
11235;LT00A
11236;LT00A
11237;LT00A
11300;LT00A
11301;LT00A
11302;LT00A
11303;LT00A
11305;LT00A
11306;LT00A
