CODE;NUTS_3
2019;NL324
2021;NL324
2022;NL324
2023;NL324
2024;NL324
2025;NL324
2026;NL324
2031;NL324
2032;NL324
2033;NL324
2034;NL324
2035;NL324
2036;NL324
2037;NL324
2041;NL324
2042;NL324
2051;NL324
2061;NL324
2063;NL324
2064;NL324
2065;NL324
2071;NL323
2082;NL323
2101;NL324
2102;NL324
2103;NL324
2104;NL324
2105;NL324
2106;NL324
2111;NL324
2114;NL324
2116;NL324
2121;NL324
2131;NL326
2132;NL326
2133;NL326
2134;NL326
2135;NL326
2136;NL326
2141;NL326
2142;NL326
2143;NL326
2144;NL326
2151;NL326
2152;NL326
2153;NL326
2154;NL326
2155;NL326
2156;NL326
2157;NL326
2158;NL326
2159;NL337
2161;NL337
2162;NL337
2163;NL337
2165;NL326
2171;NL337
2172;NL337
2181;NL337
2182;NL337
2191;NL337
2201;NL337
2202;NL337
2203;NL337
2204;NL337
2211;NL337
2215;NL337
2221;NL337
2222;NL337
2223;NL337
2224;NL337
2225;NL337
2231;NL337
2235;NL337
2241;NL332
2242;NL332
2243;NL332
2244;NL332
2245;NL332
2251;NL337
2252;NL337
2253;NL337
2254;NL337
2261;NL332
2262;NL332
2263;NL332
2264;NL332
2265;NL332
2266;NL332
2267;NL332
2271;NL332
2272;NL332
2273;NL332
2274;NL332
2275;NL332
2281;NL332
2282;NL332
2283;NL332
2284;NL332
2285;NL332
2286;NL332
2287;NL332
2288;NL332
2289;NL332
2291;NL333
2292;NL333
2295;NL333
2311;NL337
2312;NL337
2313;NL337
2314;NL337
2315;NL337
2316;NL337
2317;NL337
2318;NL337
2321;NL337
2322;NL337
2323;NL337
2324;NL337
2331;NL337
2332;NL337
2333;NL337
2334;NL337
2341;NL337
2342;NL337
2343;NL337
2351;NL337
2352;NL337
2353;NL337
2355;NL337
2361;NL337
2362;NL337
2371;NL337
2374;NL337
2375;NL337
2376;NL337
2377;NL337
2381;NL337
2382;NL337
2391;NL338
2394;NL338
2396;NL338
2401;NL338
2402;NL338
2403;NL338
2404;NL338
2405;NL338
2406;NL338
2407;NL338
2408;NL338
2409;NL338
2411;NL338
2415;NL338
2421;NL338
2431;NL338
2432;NL338
2435;NL338
2441;NL338
2445;NL338
2451;NL337
2461;NL338
2465;NL337
2471;NL338
2481;NL337
2491;NL332
2492;NL332
2493;NL332
2495;NL332
2496;NL332
2497;NL332
2498;NL332
2511;NL332
2512;NL332
2513;NL332
2514;NL332
2515;NL332
2516;NL332
2517;NL332
2518;NL332
2521;NL332
2522;NL332
2523;NL332
2524;NL332
2525;NL332
2526;NL332
2531;NL332
2532;NL332
2533;NL332
2541;NL332
2542;NL332
2543;NL332
2544;NL332
2545;NL332
2546;NL332
2547;NL332
2548;NL332
2551;NL332
2552;NL332
2553;NL332
2554;NL332
2555;NL332
2561;NL332
2562;NL332
2563;NL332
2564;NL332
2565;NL332
2566;NL332
2571;NL332
2572;NL332
2573;NL332
2574;NL332
2581;NL332
2582;NL332
2583;NL332
2584;NL332
2585;NL332
2586;NL332
2587;NL332
2591;NL332
2592;NL332
2593;NL332
2594;NL332
2595;NL332
2596;NL332
2597;NL332
2611;NL333
2612;NL333
2613;NL333
2614;NL333
2616;NL333
2622;NL333
2623;NL333
2624;NL333
2625;NL333
2626;NL333
2627;NL333
2628;NL333
2629;NL333
2631;NL332
2632;NL332
2635;NL333
2636;NL333
2641;NL332
2642;NL332
2643;NL332
2645;NL332
2651;NL339
2652;NL339
2661;NL339
2662;NL339
2665;NL339
2671;NL333
2672;NL333
2673;NL333
2675;NL333
