CODE;NUTS_3
8295;SI017
8296;SI016
8296;SI017
8297;SI016
8297;SI017
8310;SI017
8311;SI016
8312;SI016
8321;SI017
8322;SI017
8323;SI017
8330;SI017
8331;SI017
8332;SI017
8333;SI017
8340;SI017
8341;SI017
8342;SI017
8343;SI017
8344;SI017
8350;SI017
8351;SI017
8360;SI017
8361;SI017
8362;SI017
9000;SI011
9201;SI011
9202;SI011
9203;SI011
9204;SI011
9205;SI011
9206;SI011
9207;SI011
9208;SI011
9220;SI011
9221;SI011
9222;SI011
9223;SI011
9224;SI011
9225;SI011
9226;SI011
9227;SI011
9231;SI011
9232;SI011
9233;SI011
9240;SI011
9241;SI011
9242;SI011
9243;SI011
9244;SI011
9245;SI011
9246;SI011
9250;SI011
9251;SI011
9252;SI011
9253;SI011
9261;SI011
9262;SI011
9263;SI011
9264;SI011
9265;SI011
