CODE;NUTS_3
1550;NO012
1555;NO012
1560;NO031
1570;NO031
1580;NO031
1591;NO031
1592;NO031
1593;NO031
1596;NO031
1597;NO031
1598;NO031
1599;NO031
1604;NO031
1605;NO031
1606;NO031
1607;NO031
1608;NO031
1610;NO031
1613;NO031
1614;NO031
1615;NO031
1617;NO031
1618;NO031
1619;NO031
1620;NO031
1621;NO031
1624;NO031
1626;NO031
1628;NO031
1630;NO031
1632;NO031
1633;NO031
1634;NO031
1636;NO031
1637;NO031
1639;NO031
1640;NO031
1642;NO031
1651;NO031
1653;NO031
1654;NO031
1655;NO031
1657;NO031
1658;NO031
1659;NO031
1661;NO031
1663;NO031
1664;NO031
1665;NO031
1666;NO031
1667;NO031
1671;NO031
1672;NO031
1673;NO031
1675;NO031
1676;NO031
1678;NO031
1679;NO031
1680;NO031
1684;NO031
1690;NO031
1692;NO031
1706;NO031
1707;NO031
1708;NO031
1709;NO031
1710;NO031
1711;NO031
1712;NO031
1715;NO031
1718;NO031
1719;NO031
1721;NO031
1722;NO031
1723;NO031
1724;NO031
1725;NO031
1726;NO031
1727;NO031
1730;NO031
1734;NO031
1735;NO031
1738;NO031
1739;NO031
1743;NO031
1746;NO031
1747;NO031
1763;NO031
1764;NO031
1765;NO031
1766;NO031
1767;NO031
1768;NO031
1769;NO031
1771;NO031
1772;NO031
1776;NO031
1777;NO031
1778;NO031
1779;NO031
1781;NO031
1782;NO031
1783;NO031
1784;NO031
1785;NO031
1786;NO031
1788;NO031
1789;NO031
1791;NO031
1792;NO031
1793;NO031
1794;NO031
1796;NO031
1798;NO031
1807;NO031
1808;NO031
1809;NO031
1811;NO031
1812;NO031
1813;NO031
1814;NO031
1815;NO031
1816;NO031
1820;NO031
1823;NO031
1825;NO031
1827;NO031
1830;NO031
1831;NO031
1832;NO031
1850;NO031
1859;NO031
1860;NO031
1866;NO031
1870;NO031
1875;NO031
1878;NO031
1880;NO031
1890;NO031
1892;NO031
1900;NO012
1903;NO012
1910;NO012
1911;NO012
1912;NO012
1914;NO012
1920;NO012
1923;NO012
1925;NO012
1927;NO012
1929;NO012
1930;NO012
1940;NO012
1950;NO031
1954;NO012
1960;NO012
1963;NO012
1970;NO012
2000;NO012
2003;NO012
2004;NO012
2005;NO012
2006;NO012
2007;NO012
2008;NO012
2009;NO012
2010;NO012
2013;NO012
2014;NO012
2015;NO012
2016;NO012
2019;NO012
2020;NO012
2022;NO012
2030;NO012
2032;NO012
2033;NO012
2034;NO012
2040;NO012
2050;NO012
2052;NO012
2054;NO012
2055;NO012
2056;NO012
2058;NO012
2060;NO012
2070;NO012
2072;NO012
2073;NO012
2074;NO012
2080;NO012
2090;NO012
2091;NO012
2092;NO012
2093;NO012
2100;NO021
2110;NO021
2114;NO012
2116;NO021
2120;NO021
2123;NO021
2130;NO021
2133;NO021
2134;NO021
2150;NO012
2160;NO012
2162;NO012
2164;NO012
2165;NO012
2166;NO012
2170;NO012
2208;NO021
2209;NO021
2210;NO021
2211;NO021
2212;NO021
2213;NO021
2214;NO021
2216;NO021
2217;NO021
2218;NO021
2219;NO021
2220;NO021
2223;NO021
2224;NO021
2230;NO021
2232;NO021
2233;NO021
2235;NO021
2240;NO021
2256;NO021
2260;NO021
